Date,Company,Close_Price,Actual_Target,Predicted_Signal,Signal_Probability,Signal_Strength,Correct_Prediction,Signal_Direction,Actual_Direction,Warning
2022-02-25,MSFT,2.2997459210195443,0,0,0.37059692,0.25880617,1,Bearish,Bearish,CORRECT_PREDICTION
2022-02-25,AMZN,-2.149435902578348,1,0,0.36821842,0.26356316,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-02-26,AAPL,0.13750136913052502,0,0,0.37243968,0.25512064,1,Bearish,Bearish,CORRECT_PREDICTION
2022-02-26,MSFT,-0.4217393041386939,1,0,0.38246566,0.23506868,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-02-26,GOOGL,-1.6293165798514775,0,0,0.39619273,0.20761454,1,Bearish,Bearish,CORRECT_PREDICTION
2022-02-26,TSLA,0.0936946330851387,0,0,0.42022815,0.1595437,1,Bearish,Bearish,CORRECT_PREDICTION
2022-02-26,AMZN,-1.018108633705012,1,0,0.45454505,0.0909099,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-02-27,MSFT,0.5173661616574484,1,0,0.48991925,0.02016151,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-02-27,TSLA,1.4464812515984036,0,1,0.5232072,0.046414375,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-02-27,GOOGL,0.17208492526260766,0,1,0.5450883,0.09017658,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-02-27,AMZN,-2.665080499710111,0,1,0.5612968,0.12259364,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-02-27,AAPL,0.19837609342956428,0,1,0.57774985,0.1554997,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-02-28,TSLA,0.6040940602843092,1,1,0.58766705,0.1753341,1,Bullish,Bullish,CORRECT_PREDICTION
2022-02-28,AMZN,-0.43166531406921,0,1,0.59333754,0.18667507,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-02-28,MSFT,-1.578335388709415,0,1,0.5957349,0.19146979,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-02-28,AAPL,-0.7858670592072196,0,1,0.59717464,0.19434929,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-02-28,GOOGL,-0.6795107796761142,0,1,0.5973345,0.19466901,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-01,TSLA,0.23807283813554322,0,1,0.5971422,0.19428444,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-01,MSFT,-1.0525469519224278,0,1,0.5956942,0.19138837,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-01,GOOGL,-1.210950697417317,0,1,0.59213257,0.18426514,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-01,AMZN,-1.69296670530076,0,1,0.5877877,0.17557538,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-01,AAPL,-1.583010068354876,1,1,0.5826033,0.16520655,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-02,TSLA,-0.8212575020818572,1,1,0.5788399,0.1576798,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-02,AAPL,-1.0026270994081041,1,1,0.579921,0.15984201,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-02,GOOGL,0.6724902970097035,1,1,0.5821402,0.16428041,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-02,MSFT,1.561776703725498,1,1,0.5824582,0.1649164,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-02,AMZN,0.4269928064825729,0,1,0.5838041,0.16760814,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-03,GOOGL,0.8495186331981178,1,1,0.58717155,0.17434311,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-03,MSFT,-0.3944620130716382,0,1,0.59372175,0.1874435,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-03,AMZN,0.6314878365322172,0,1,0.60305005,0.2061001,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-03,AAPL,1.8850063301160946,1,1,0.61452013,0.22904027,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-03,TSLA,-0.191508819389219,0,1,0.6216528,0.24330556,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-04,AMZN,-0.7251909391947626,0,1,0.63072646,0.2614529,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-04,TSLA,-1.4781176478131413,1,1,0.6424416,0.28488314,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-04,MSFT,0.45710298140361655,1,1,0.6500045,0.300009,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-04,AAPL,1.1599929083865987,1,1,0.6533377,0.30667543,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-04,GOOGL,-0.08152468401164936,1,1,0.65227973,0.30455947,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-05,AAPL,-1.4352968417112104,1,1,0.6466684,0.29333675,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-05,GOOGL,0.5546859219241091,1,1,0.63907593,0.27815187,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-05,AMZN,0.6042811803564709,1,1,0.62649107,0.25298214,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-05,TSLA,1.5018683904925076,0,1,0.6089512,0.21790242,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-05,MSFT,-0.2629567150022423,1,1,0.5832964,0.16659284,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-06,AAPL,-0.6691745400449968,0,1,0.5568907,0.11378145,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-06,GOOGL,0.9901515328402135,1,1,0.5436522,0.08730435,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-06,AMZN,0.6811302078963177,1,1,0.51118565,0.022371292,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-06,MSFT,-2.421288281128898,0,0,0.47331762,0.053364754,1,Bearish,Bearish,CORRECT_PREDICTION
2022-03-06,TSLA,0.6514466640015449,0,0,0.45080954,0.09838092,1,Bearish,Bearish,CORRECT_PREDICTION
2022-03-07,MSFT,0.08337467762580006,1,0,0.43523502,0.12952995,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-03-07,AAPL,0.7397378024232925,1,0,0.42588362,0.14823276,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-03-07,TSLA,1.061060461766718,0,0,0.42259222,0.15481555,1,Bearish,Bearish,CORRECT_PREDICTION
2022-03-07,AMZN,-0.056122533102347376,1,0,0.4233155,0.15336901,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-03-07,GOOGL,-1.4610652329250688,0,0,0.42783472,0.14433056,1,Bearish,Bearish,CORRECT_PREDICTION
2022-03-08,AMZN,0.7505397743417243,0,0,0.43666095,0.12667811,1,Bearish,Bearish,CORRECT_PREDICTION
2022-03-08,TSLA,0.5078551213210766,0,0,0.44727057,0.105458856,1,Bearish,Bearish,CORRECT_PREDICTION
2022-03-08,MSFT,-1.0354707926174773,1,0,0.45953587,0.080928266,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-03-08,GOOGL,1.0002097279974853,1,0,0.47533703,0.049325943,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-03-08,AAPL,-0.2644171841732073,1,0,0.4891594,0.02168119,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-03-09,AAPL,-0.8851482667301734,1,1,0.5023426,0.0046851635,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-09,MSFT,-0.8881604747362342,0,1,0.51013863,0.020277262,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-09,AMZN,0.6441343057522694,1,1,0.5146888,0.02937758,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-09,TSLA,0.5269951835105415,1,1,0.51180863,0.023617268,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-09,GOOGL,1.3564224622502317,0,1,0.5051991,0.0103981495,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-10,AAPL,-0.8591727155230895,1,0,0.49219632,0.015607357,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-03-10,AMZN,-0.9465120743895296,0,0,0.47927314,0.04145372,1,Bearish,Bearish,CORRECT_PREDICTION
2022-03-10,GOOGL,0.636087314174571,1,0,0.47070336,0.058593273,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-03-10,MSFT,1.8105497030299045,0,0,0.4668705,0.06625903,1,Bearish,Bearish,CORRECT_PREDICTION
2022-03-10,TSLA,-0.19359580130037152,0,0,0.46933603,0.061327934,1,Bearish,Bearish,CORRECT_PREDICTION
2022-03-11,AAPL,0.644662461451051,1,0,0.477664,0.044672012,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-03-11,GOOGL,-2.6700707547348532,0,0,0.49062818,0.018743634,1,Bearish,Bearish,CORRECT_PREDICTION
2022-03-11,MSFT,0.2004233941434241,0,1,0.5094279,0.01885581,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-11,AMZN,-0.5445505299805531,1,1,0.5218017,0.04360342,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-11,TSLA,0.15761374250823862,0,1,0.52908194,0.05816388,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-12,GOOGL,0.4411478345887409,0,1,0.5304071,0.060814142,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-12,TSLA,0.3394385883415309,0,1,0.527681,0.055361986,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-12,MSFT,0.027743916483798925,0,1,0.52121305,0.04242611,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-12,AMZN,0.29961496614422856,0,1,0.50847036,0.016940713,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-12,AAPL,0.3109028619544975,0,0,0.4941164,0.011767209,1,Bearish,Bearish,CORRECT_PREDICTION
2022-03-13,MSFT,-1.3739589541400343,1,0,0.4704965,0.05900699,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-03-13,GOOGL,-1.5235389096568255,1,0,0.45118,0.09763998,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-03-13,TSLA,0.23452053340525564,1,0,0.44173786,0.11652428,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-03-13,AMZN,-0.48858165574825707,1,0,0.43968272,0.120634556,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-03-13,AAPL,-0.5669606153670653,1,0,0.44180846,0.116383076,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-03-14,MSFT,0.6164025686552294,1,0,0.44559342,0.10881317,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-03-14,GOOGL,1.6837053530991897,0,0,0.4473743,0.10525137,1,Bearish,Bearish,CORRECT_PREDICTION
2022-03-14,TSLA,0.8948340226055529,0,0,0.45201218,0.09597564,1,Bearish,Bearish,CORRECT_PREDICTION
2022-03-14,AAPL,0.8426725145518186,1,0,0.46031806,0.07936388,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-03-14,AMZN,1.0777413461957008,0,0,0.47046855,0.0590629,1,Bearish,Bearish,CORRECT_PREDICTION
2022-03-15,AAPL,0.9637800924297495,0,0,0.48836654,0.023266912,1,Bearish,Bearish,CORRECT_PREDICTION
2022-03-15,GOOGL,-1.0464883907072438,0,1,0.5043505,0.008700967,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-15,AMZN,-3.0789566917075804,1,1,0.52700615,0.0540123,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-15,TSLA,-0.02937452447038867,0,1,0.54809964,0.096199274,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-15,MSFT,-0.10188881471902127,1,1,0.56023717,0.12047434,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-16,AAPL,0.26263060254518417,1,1,0.563921,0.12784195,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-16,TSLA,-1.120997420790436,1,1,0.56134677,0.12269354,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-16,AMZN,0.9647648211694538,1,1,0.55470216,0.109404325,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-16,MSFT,-0.23687118287454798,1,1,0.5375056,0.07501125,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-16,GOOGL,-0.05740001270847383,0,1,0.52050906,0.04101813,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-17,AAPL,0.4706489196523294,1,1,0.50391936,0.007838726,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-17,TSLA,1.423537109965736,1,0,0.48587984,0.028240323,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-03-17,AMZN,0.3709459799843937,1,0,0.4598531,0.080293775,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-03-17,MSFT,0.14098999555896086,1,0,0.43924323,0.121513546,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-03-17,GOOGL,-0.3596804711128819,1,0,0.42429382,0.15141237,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-03-18,GOOGL,0.4046917850393284,0,0,0.4237713,0.15245742,1,Bearish,Bearish,CORRECT_PREDICTION
2022-03-18,MSFT,0.8209068615471736,0,0,0.4324898,0.13502038,1,Bearish,Bearish,CORRECT_PREDICTION
2022-03-18,TSLA,0.27481483653385674,0,0,0.45097798,0.09804404,1,Bearish,Bearish,CORRECT_PREDICTION
2022-03-18,AMZN,0.35228038899597236,0,0,0.46338436,0.07323128,1,Bearish,Bearish,CORRECT_PREDICTION
2022-03-18,AAPL,-0.311469227630934,0,0,0.47584772,0.048304558,1,Bearish,Bearish,CORRECT_PREDICTION
2022-03-19,MSFT,-1.1946452757237735,0,0,0.49068284,0.01863432,1,Bearish,Bearish,CORRECT_PREDICTION
2022-03-19,GOOGL,-1.0703770809595354,0,1,0.5074714,0.014942765,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-19,TSLA,-1.2008639833827615,1,1,0.5224736,0.044947147,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-19,AMZN,0.7456741352127496,1,1,0.53372884,0.067457676,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-19,AAPL,-0.7663237445152677,0,1,0.53566855,0.071337104,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-20,AAPL,0.5064649807813753,0,1,0.53833723,0.07667446,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-20,TSLA,-1.458340899024964,0,1,0.51815844,0.03631687,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-20,GOOGL,0.2428505059488552,1,0,0.4911215,0.017756999,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-03-20,AMZN,-0.15145055498530324,0,0,0.459078,0.08184397,1,Bearish,Bearish,CORRECT_PREDICTION
2022-03-20,MSFT,-0.34968550534193144,0,0,0.4263317,0.1473366,1,Bearish,Bearish,CORRECT_PREDICTION
2022-03-21,AMZN,-2.1841265122859377,1,0,0.40876344,0.18247312,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-03-21,AAPL,-0.5037554879347708,1,0,0.39857274,0.20285451,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-03-21,TSLA,-0.17970230193976933,0,0,0.39364797,0.21270406,1,Bearish,Bearish,CORRECT_PREDICTION
2022-03-21,MSFT,-1.209439106737781,0,0,0.4042952,0.19140959,1,Bearish,Bearish,CORRECT_PREDICTION
2022-03-21,GOOGL,-0.7954127416771467,0,0,0.42368245,0.1526351,1,Bearish,Bearish,CORRECT_PREDICTION
2022-03-22,AMZN,2.534586483083216,1,0,0.4484858,0.10302842,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-03-22,AAPL,1.3486134245534702,1,0,0.47563586,0.048728287,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-03-22,MSFT,-1.961512776974566,0,0,0.4973468,0.0053064227,1,Bearish,Bearish,CORRECT_PREDICTION
2022-03-22,TSLA,-0.2158026243671343,1,1,0.5163405,0.03268099,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-22,GOOGL,-2.02633101986849,0,1,0.5365204,0.07304084,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-23,GOOGL,1.4681636079573688,0,1,0.56608486,0.13216972,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-23,MSFT,1.8500484111748177,1,1,0.5935594,0.18711877,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-23,AAPL,-1.9836162256821466,1,1,0.61175144,0.22350287,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-23,TSLA,0.3283016655595742,1,1,0.6200955,0.24019098,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-23,AMZN,-1.2344844284342176,1,1,0.6256385,0.25127697,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-24,AMZN,-0.289460016392089,0,1,0.63093925,0.2618785,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-24,TSLA,-0.7121539151104916,1,1,0.6348733,0.26974654,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-24,GOOGL,-0.6310131580920856,1,1,0.6343883,0.26877666,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-24,MSFT,0.7852499715463875,1,1,0.63147336,0.26294672,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-24,AAPL,0.24772685644403478,0,1,0.6235522,0.2471044,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-25,AMZN,-1.3881461001833497,0,1,0.609282,0.21856403,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-25,TSLA,-0.45031444702083834,1,1,0.59225893,0.18451786,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-25,GOOGL,1.567866385068624,0,1,0.5750129,0.15002584,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-25,MSFT,0.17940577882672487,1,1,0.5554546,0.11090922,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-25,AAPL,-1.9640584862911248,1,1,0.5332464,0.066492796,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-26,AAPL,-0.6136080587452442,1,1,0.51103574,0.02207148,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-26,MSFT,-0.7571946493770102,1,0,0.4933418,0.013316393,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-03-26,TSLA,-1.5130530956781603,0,0,0.4850232,0.029953599,1,Bearish,Bearish,CORRECT_PREDICTION
2022-03-26,GOOGL,-0.7639577341761833,0,0,0.48383868,0.032322645,1,Bearish,Bearish,CORRECT_PREDICTION
2022-03-26,AMZN,0.6552333651664061,1,0,0.48747593,0.025048137,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-03-27,MSFT,-1.85142044006746,0,0,0.49334395,0.013312101,1,Bearish,Bearish,CORRECT_PREDICTION
2022-03-27,TSLA,0.3029969173689635,1,0,0.4990836,0.0018327832,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-03-27,AMZN,0.9942819818197022,1,1,0.50429225,0.008584499,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-27,AAPL,0.5225992171230447,0,1,0.5099256,0.019851208,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-27,GOOGL,1.3470973960062922,1,1,0.51872957,0.037459135,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-28,GOOGL,-0.7787531438287573,1,1,0.5299121,0.05982423,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-28,AMZN,0.7074820135405727,0,1,0.546826,0.09365201,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-28,AAPL,0.6700220688289511,0,1,0.568202,0.13640404,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-28,MSFT,0.10743302984316581,0,1,0.59169614,0.18339229,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-28,TSLA,1.1434168761812693,1,1,0.60795426,0.21590853,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-29,AAPL,1.5228557032191619,1,1,0.6171619,0.23432386,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-29,GOOGL,-1.271877634966963,0,1,0.62158835,0.2431767,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-29,MSFT,-0.39018914120097586,1,1,0.626148,0.25229597,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-29,AMZN,-0.8606145547175331,0,1,0.6281487,0.25629735,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-29,TSLA,1.5333197262344669,1,1,0.62725914,0.25451827,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-30,AMZN,0.028861858958997528,0,1,0.61954415,0.2390883,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-30,MSFT,-0.3543829697491482,0,1,0.6061709,0.21234179,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-30,AAPL,1.326206317477661,1,1,0.5872147,0.17442942,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-30,GOOGL,-1.0211832439310264,1,1,0.5656232,0.13124645,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-30,TSLA,1.905897730549234,1,1,0.5625108,0.12502158,1,Bullish,Bullish,CORRECT_PREDICTION
2022-03-31,MSFT,-1.9285478768134634,0,1,0.54255795,0.08511591,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-31,AMZN,0.45726822595777666,0,1,0.5027751,0.005550146,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-03-31,AAPL,0.5514193846354116,1,0,0.4667925,0.06641501,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-03-31,GOOGL,0.46378056213770374,0,0,0.4349173,0.1301654,1,Bearish,Bearish,CORRECT_PREDICTION
2022-03-31,TSLA,0.5519863762628939,1,0,0.4082509,0.1834982,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-04-01,TSLA,-0.9148845923952071,0,0,0.39200178,0.21599644,1,Bearish,Bearish,CORRECT_PREDICTION
2022-04-01,AMZN,-0.5303304415784821,0,0,0.38794717,0.22410566,1,Bearish,Bearish,CORRECT_PREDICTION
2022-04-01,GOOGL,1.6821103331667584,0,0,0.3902782,0.21944362,1,Bearish,Bearish,CORRECT_PREDICTION
2022-04-01,AAPL,-0.6494614769139284,0,0,0.39526343,0.20947313,1,Bearish,Bearish,CORRECT_PREDICTION
2022-04-01,MSFT,0.18444553501857627,1,0,0.40403876,0.19192249,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-04-02,MSFT,-0.125415640593782,1,0,0.41696507,0.16606987,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-04-02,AAPL,0.6507111213471282,0,0,0.4372934,0.12541318,1,Bearish,Bearish,CORRECT_PREDICTION
2022-04-02,GOOGL,-0.9518272438017854,0,0,0.4568121,0.08637577,1,Bearish,Bearish,CORRECT_PREDICTION
2022-04-02,AMZN,0.05142477042075687,0,0,0.48413613,0.03172773,1,Bearish,Bearish,CORRECT_PREDICTION
2022-04-02,TSLA,2.2272584882037627,1,1,0.51112574,0.022251487,1,Bullish,Bullish,CORRECT_PREDICTION
2022-04-03,AMZN,0.5677911288547477,0,1,0.52440095,0.0488019,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-04-03,TSLA,-1.0009287401268219,0,1,0.52804035,0.0560807,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-04-03,MSFT,-1.796740145244013,0,1,0.5299354,0.05987084,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-04-03,AAPL,-0.4016561089348924,0,1,0.532297,0.06459403,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-04-03,GOOGL,0.08353349181425998,0,1,0.5315084,0.06301677,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-04-04,MSFT,-0.3664775024636845,0,1,0.5271013,0.054202557,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-04-04,AMZN,-1.130769773347862,1,1,0.5199696,0.039939165,1,Bullish,Bullish,CORRECT_PREDICTION
2022-04-04,TSLA,0.3522209993324731,0,1,0.5081263,0.016252637,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-04-04,AAPL,-0.3329867865417673,1,0,0.48492518,0.030149639,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-04-04,GOOGL,-1.1787941751564028,1,0,0.46049,0.07902002,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-04-05,TSLA,0.3514180096718254,0,0,0.4384518,0.12309641,1,Bearish,Bearish,CORRECT_PREDICTION
2022-04-05,AMZN,0.5257288810612576,1,0,0.42477483,0.15045035,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-04-05,GOOGL,0.08701098637098267,0,0,0.41947523,0.16104954,1,Bearish,Bearish,CORRECT_PREDICTION
2022-04-05,MSFT,0.37306881393796426,0,0,0.42989916,0.14020169,1,Bearish,Bearish,CORRECT_PREDICTION
2022-04-05,AAPL,1.677912414015331,0,0,0.44857275,0.10285449,1,Bearish,Bearish,CORRECT_PREDICTION
2022-04-06,GOOGL,1.0093920649258579,0,0,0.4699188,0.060162425,1,Bearish,Bearish,CORRECT_PREDICTION
2022-04-06,TSLA,-0.15635673675160364,0,0,0.4931404,0.013719201,1,Bearish,Bearish,CORRECT_PREDICTION
2022-04-06,AMZN,-0.6612188316623556,1,1,0.5263522,0.052704453,1,Bullish,Bullish,CORRECT_PREDICTION
2022-04-06,MSFT,-0.32644068083873173,0,1,0.5638614,0.12772286,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-04-06,AAPL,-1.6220638618555412,0,1,0.59541243,0.19082487,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-04-07,MSFT,-0.24138795028538368,1,1,0.6153097,0.23061943,1,Bullish,Bullish,CORRECT_PREDICTION
2022-04-07,TSLA,-0.8240205055613994,0,1,0.6270069,0.25401378,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-04-07,GOOGL,0.7058901372205753,1,1,0.6333592,0.2667184,1,Bullish,Bullish,CORRECT_PREDICTION
2022-04-07,AAPL,-0.5974917002892352,1,1,0.63123643,0.26247287,1,Bullish,Bullish,CORRECT_PREDICTION
2022-04-07,AMZN,-1.4884862137061716,0,1,0.62301815,0.24603629,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-04-08,AAPL,2.215889168606458,1,1,0.6085644,0.21712875,1,Bullish,Bullish,CORRECT_PREDICTION
2022-04-08,AMZN,-1.6257821495569251,0,1,0.5903472,0.18069434,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-04-08,MSFT,0.5959246975735668,1,1,0.5719873,0.14397454,1,Bullish,Bullish,CORRECT_PREDICTION
2022-04-08,TSLA,-0.08241677686026294,1,1,0.54437536,0.08875072,1,Bullish,Bullish,CORRECT_PREDICTION
2022-04-08,GOOGL,-1.3735853125994162,1,1,0.5182112,0.036422372,1,Bullish,Bullish,CORRECT_PREDICTION
2022-04-09,AAPL,1.6691345713413845,1,1,0.50281453,0.0056290627,1,Bullish,Bullish,CORRECT_PREDICTION
2022-04-09,MSFT,-1.0607304190281228,0,0,0.49057359,0.01885283,1,Bearish,Bearish,CORRECT_PREDICTION
2022-04-09,AMZN,-0.11299785263746956,0,0,0.48587394,0.028252125,1,Bearish,Bearish,CORRECT_PREDICTION
2022-04-09,TSLA,0.35577031717199964,1,0,0.48894677,0.022106469,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-04-09,GOOGL,-0.7086716897868323,0,0,0.49910808,0.0017838478,1,Bearish,Bearish,CORRECT_PREDICTION
2022-04-10,MSFT,1.325692998852143,1,1,0.5176362,0.03527236,1,Bullish,Bullish,CORRECT_PREDICTION
2022-04-10,TSLA,0.07724453954525337,0,1,0.5371088,0.07421756,0,Bullish,Bearish,OPPOSITE_PREDICTION
